market_id,question,category,tags,event_id,created_at,updated_at,start_date,end_date,resolved_at,state,outcome,outcome_prices,total_volume_usdc,total_liquidity_usdc,volume_24hr,volume_1wk,volume_1mo,volume_1yr,best_bid,best_ask,last_trade_price,spread,uma_dispute,resolution_source,creator_address,is_community_created,fee_tier,neg_risk,active,closed,archived,restricted,slug,condition_id,question_id,description
241719,"NCAA College Basketball: Who will win the Iowa vs. Nebraska, scheduled for February 25 (10 PM ET)?",Sports,[],5873,2022-02-25T14:12:09.619Z,2024-04-23T00:54:57.585954Z,2022-02-25T16:17:47.403Z,2022-02-25T00:00:00Z,2024-04-23T00:54:57.585954Z,resolved,IOWA,"[""0.9999997881516008158917448407243614"", ""0.0000002118483991841082551592756386423429""]",889.18,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.ncaa.com/sports/basketball-men/d1,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,ncaa-college-basketball-who-will-win-the-iowa-vs-nebraska-scheduled-for-february-25-10-pm-et,0xdb0b4517220c0d62ab4581224d2649cdf95040ae177debe5c0d6334db76d4de7,0xa24ef0bfbbe6f68f638df8f0e34b72755b4e52b3f6d8e4c52a1adfa4d49de422,"In the upcoming NCAA College Basketball game, scheduled for February 25:

If the Iowa Hawkeyes win, the market will resolve to “Iowa.” 

If the Nebraska Cornhuskers win, the market will resolve to “Nebraska.” 

If the game is not completed by March 4, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241721,Will the Russian Ruble (RUB) fall below $0.01 by March 15?,Business,[],3591,2022-02-25T16:29:00.949Z,2024-04-26T02:47:26.426682Z,2022-02-25T19:27:07.827Z,2022-03-15T00:00:00Z,2024-04-26T02:47:26.426682Z,resolved,YES,"[""0.999999842939951902793681286840514"", ""0.0000001570600480972063187131594860227733""]",42815.57,199.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.xe.com/currencycharts/?from=RUB&to=USD&view=1D ,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,will-the-russian-ruble-rub-fall-below-0p01-by-march-15,0x429bf4482c4b258bb1a1856430ae7d41203d5ddd6ed854942ec167e8a4823f19,0x22e8c710f2e2dc65d1d2dabf79efb65e60cdb2ee350887b2878892ccf3e61906,"This market will resolve to “Yes” if the dollar price / exchange rate of one Russian Ruble (RUB) falls below $0.0100 at any time between February 24, 2022, and the resolution time of March 15, 2022, 11:59:59 PM ET, and “No” otherwise. 

The primary resolution source for this market will be foreign exchange platform XE: https://www.xe.com/currencycharts/?from=RUB&to=USD&view=1D 

If the primary resolution source is unavailable at resolution time, the resolution source will be checked at noon every day for the following three days, from March 16 until March 18, after which if it remains unavailable other credible reporting may be used.

This market will resolve on midmarket prices with a 10-min resolution, however the ""low"" price for the time period of this market (February 24, 2022 - March 15, 2022) will be sufficient."
241725,Will any Russian bank be disconnected from SWIFT by April 1?,Ukraine & Russia,[],3858,2022-02-25T18:11:06.402Z,2024-04-23T00:56:08.838398Z,2022-02-25T18:18:25.407Z,2022-04-01T00:00:00Z,2024-04-23T00:56:08.838398Z,resolved,YES,"[""0.9999998250530840316511752571132344"", ""0.0000001749469159683488247428867655587042""]",292793.35,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.swift.com/about-us/legal/compliance-0/swift-and-sanctions,0x281777D3bdD096d302791F94A2E429bb98474227,False,,,True,True,False,True,will-any-russian-institution-be-disconnected-from-swift-by-april-1,0x125807ec62bdfde8925c195c3430ebf9774b31df99032af6632d55836317ec0a,0x173b9edd9c7619c8af7af0222be36d4fc465c9ee084327a5c31375adc42e636e,"If the Society for Worldwide Interbank Financial Telecommunications Network (SWIFT Network) disconnects or otherwise restricts any Russian institution(s) in accordance with sanctions by April 1, 2022, 11:59:59 PM ET, this market will resolve to “Yes”. Otherwise, this market will resolve to “No”.

If any banks or institutions based in the Russian Federation are disconnected from SWIFT in accordance with sanctions and later reconnected, this market will resolve to “Yes”.

If SWIFT announces it will be disconnecting any Russian Federation banks or  institutions in accordance with any sanctions but those sanctions go into effect after the resolution date for this market, the announcement will have no bearing on the resolution of this market.

The primary resolution source for this market will be official information from SWIFT (https://www.swift.com/about-us/legal/compliance-0/swift-and-sanctions), however other credible reporting may be used.
"
241726,"Will the floor price of Bored Apes be over 80 ETH on March 4, 2022?",Crypto,[],4990,2022-02-25T21:51:41.175Z,2024-04-22T23:04:25.961726Z,2022-02-25T23:06:19.833Z,2022-03-04T00:00:00Z,2024-04-22T23:04:25.961726Z,resolved,YES,"[""0.9999998768509615137416082211705"", ""0.0000001231490384862583917788294999969643""]",30407.93,301.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://opensea.io/collection/boredapeyachtclub,0x281777D3bdD096d302791F94A2E429bb98474227,False,,,True,True,False,True,will-the-floor-price-of-bored-apes-be-over-80-eth-on-march-4-2022,0x537d48e331946c65be060a72baf9232e899e663f81f147098d3effa780124ea8,0x6f858f2de3693d9556173e21fe05e6f6bb08eacfa6f095382e2685871ea7a9ea,"This is a market on whether Bored Ape Yacht Club (BAYC) will maintain a floor price of over 80 ETH on March 4, 2022, (at 12:00 PM ET), according to https://opensea.io/collection/boredapeyachtclub.

This market will resolve to 'Yes' if on the aforementioned check time, there are no Bored Apes listed for sale for 80 ETH or lower on the official Bored Ape Yacht Club collection page on OpenSea, and 'No' otherwise.

Only listings that have existed for at least an hour are valid for this market. List time for an NFT can be found under “Trading History” by clicking the “Listing” filter and hovering over the date.

Note that the exact price at the check time will be used. If no floor price is available at the check time, the source will be checked every following hour. For valid listings that are declining price auctions, the price exactly at the check time will be used, NOT the price at initial listing time."
241730,Will President Biden mention Russia/Putin 12 or more times in his 1st State of the Union address?,US-current-affairs,[],5652,2022-02-26T03:38:39.606Z,2024-04-23T00:53:54.091763Z,2022-02-26T17:10:53.655Z,2022-03-01T00:00:00Z,2024-04-23T00:53:54.091763Z,resolved,YES,"[""0.9999998527591602930989955557421156"", ""0.0000001472408397069010044442578843562439""]",21021.77,1340.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.youtube.com/watch?v=mVIXLQrC9rE,0x281777D3bdD096d302791F94A2E429bb98474227,False,,,True,True,False,True,will-president-biden-mention-russiaputin-12-or-more-times-in-his-1st-state-of-the-union-address,0x538df3560eb3ed5c0591276bda73fa115332de3d4966310144bd68a2a821cbf1,0xdaf1f744982171b14b95eb0b56c7790c13c6cb25c66d6d58a4e23b0b741f79d3,"This is a market on whether President Joseph Biden will use the following words 12 or more times in his State of the Union address scheduled for March 1, 2022, 9 PM ET:

“Russia”
“Russian”
""Russia's""
“Putin”
""Putins""
""Putin's""

This market concerns the State of the Union address, not any later speeches or the Response to the State of the Union address.

The market will resolve to “Yes” if Biden says “Russia”, “Russian”, ""Russia's"", ""Putins"", ""Putin's"", and/or “Putin” 12 or more times during the State of the Union address as verified by live video, the official transcript, and other credible sources. Otherwise, this market will resolve to “No”.

References to “Russia”, and/or “Putin” will not count - only the exact phrasings above cited will be considered.

If the State of the Union does not occur by March 7, 2022, 11:59:59 PM ET, this market will resolve to 50-50.

This will be the first State of the Union address delivered by President Biden.

The State of the Union can be watched on the official White House youtube page: https://www.youtube.com/watch?v=mVIXLQrC9rE
"
241731,NHL: Will the Senators beat the Canadiens by more than 1.5 goals in their February 26 matchup (7 PM ET)?,Sports,[],5872,2022-02-26T15:52:46.329Z,2024-04-22T23:51:11.923677Z,2022-02-26T18:15:00.313Z,2022-02-26T00:00:00Z,2024-04-22T23:51:11.923677Z,resolved,NO,"[""0.0000002296421286818601983483428572793131"", ""0.9999997703578713181398016516571427""]",1633.42,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-senators-beat-the-canadiens-by-more-than-1p5-goals-in-their-february-26-matchup-7-pm-et,0x7683802a3d3b26dfdcb043ab57476af626d8dbbccd70106ae79d324f2ed9ad1e,0xfac6d804eb92c0ea2d85406f055c34f89dfbcd01ea3db011cd05201963588acb,"In the upcoming NHL game, scheduled for February 26:

If the Ottawa Senators win by over 1.5 goals, the market will resolve to “Yes”.

If the Montreal Canadiens lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by March 5, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241732,"NBA: Who will win the Hawks vs. Raptors, scheduled for February 26 (7.30 PM ET)?",Sports,[],5870,2022-02-26T15:55:37.394Z,2023-01-31T15:40:52.844Z,2022-02-26T18:11:47.719Z,2022-02-26T00:00:00Z,2023-01-31T15:40:52.844Z,resolved,HAWKS,"[""0.999999748803338419751007842311984"", ""0.0000002511966615802489921576880160244554""]",543.48,195.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-hawks-vs-raptors-scheduled-for-february-26-730-pm-et,0xce9c2d87e7ca15bb543090f67ec8e7585151f9e8c929f62721120a0a70606c5f,0x0c7e2c23f0d635e7a34306c04466254d87abc489ac6b7d543d40c972b262a7b4,"In the upcoming NBA game, scheduled for February 26:

If the Atlanta Hawks win, the market will resolve to “Hawks.” 

If the Toronto Raptors win, the market will resolve to “Raptors.” 

If the game is not completed by March 5, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241735,NHL: Will the Flames beat the Wild by more than 1.5 goals in their February 26 matchup (10 PM ET)?,Sports,[],5872,2022-02-26T16:08:42.816Z,2024-04-23T00:39:11.285895Z,2022-02-26T18:17:40.669Z,2022-02-26T00:00:00Z,2024-04-23T00:39:11.285895Z,resolved,YES,"[""0.9999997796449453044608295467602417"", ""0.0000002203550546955391704532397582586571""]",784.39,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-flames-beat-the-wild-by-more-than-1p5-goals-in-their-february-26-matchup-10-pm-et,0xdb91c8c4738d2a2e439380f397654878ef4423d8f2c05fb0ae9b0433cfbb99ef,0xd87061af8c074aa07755a61e79e19ea806fa52faf33bec2a693ad0bb746b73f1,"In the upcoming NHL game, scheduled for February 26:

If the Calgary Flames win by over 1.5 goals, the market will resolve to “Yes”.

If the Minnesota Wild lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by March 5, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241736,"NBA: Who will win the Bulls vs. Grizzlies, scheduled for February 26 (8 PM ET)?",Sports,[],5870,2022-02-26T16:09:30.305Z,2024-04-22T23:30:10.512137Z,2022-02-26T18:12:30.509Z,2022-02-26T00:00:00Z,2024-04-22T23:30:10.512137Z,resolved,GRIZZLIES,"[""0.0000002035768538152771991715522965116902"", ""0.9999997964231461847228008284477035""]",1060.2,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-bulls-vs-grizzlies-scheduled-for-february-26-8-pm-et,0x0fbb80cfdcff5edb41b2133dd743433a2f9c583207320da52131fc96a5f08d82,0x996e0d62ee1d2641a9533f04baf6250a965d0e2a45060987b37fbcd677f03b3c,"In the upcoming NBA game, scheduled for February 26:

If the Chicago Bulls win, the market will resolve to “Bulls.” 

If the Memphis Grizzlies win, the market will resolve to “Grizzlies.” 

If the game is not completed by March 5, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241737,"NBA: Who will win the Nuggets vs. Kings, scheduled for February 26 (9 PM ET)?",Sports,[],5870,2022-02-26T16:14:02.552Z,2024-04-24T23:27:50.263318Z,2022-02-26T18:13:01.617Z,2022-02-26T00:00:00Z,2024-04-24T23:27:50.263318Z,resolved,NUGGETS,"[""0.999995590376438033014686239682769"", ""0.000004409623561966985313760317231010534""]",2045.06,3.7e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-nuggets-vs-kings-scheduled-for-february-26-9-pm-et,0x3c23baa7551a5a3b843abc803d4e717b10db25af58d28dc2fc9a6288b503061f,0x9d4bffa25130f02308a3ad5ed25bf57f4585192446fa7f177eb13557e2bfb84b,"In the upcoming NBA game, scheduled for February 26:

If the Denver Nuggets win, the market will resolve to “Nuggets.” 

If the Sacramento Kings win, the market will resolve to “Kings.” 

If the game is not completed by March 5, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241738,NBA: Will the Bulls beat the Grizzlies by more than 1.5 points in their February 26 (8 PM ET) matchup?,Sports,[],5870,2022-02-26T16:24:15.003Z,2024-04-22T22:44:51.187878Z,2022-02-26T18:13:31.106Z,2022-02-26T00:00:00Z,2024-04-22T22:44:51.187878Z,resolved,NO,"[""0.0000002298003082399837663119928905834437"", ""0.9999997701996917600162336880071094""]",24192.47,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-bulls-beat-the-grizzlies-by-more-than-1p5-points-in-their-february-26-8-pm-et-matchup,0x49131dc4e6f3e06b026fe3e68ef9c80e7a0e21086163f8a9c37de76df3d669c9,0x44965227eefcfa3fa9301d6fcf62913db49bc1ebeffa38d36dd12f6199ca4e4d,"In the upcoming NBA game, scheduled for February 26:

If the Chicago Bulls win by over 1.5 points, the market will resolve to “Yes”.

If the Memphis Grizzlies lose by less than 1.5 points or win, the market will resolve “No.” 

If the game is not completed by March 5 2022 (11:59:59 PM ET), the market will resolve 50-50."
241739,NBA: Will the Nuggets beat the Kings by more than 7.5 points in their February 26 (9 PM ET) matchup?,Sports,[],5870,2022-02-26T17:18:34.037Z,2024-04-23T00:45:27.71995Z,2022-02-26T18:13:42.782Z,2022-02-26T00:00:00Z,2024-04-23T00:45:27.71995Z,resolved,NO,"[""0.0000002505151520048946801632747523390005"", ""0.9999997494848479951053198367252477""]",1234.87,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-nuggets-beat-the-kings-by-more-than-7p5-points-in-their-february-26-9-pm-et-matchup,0x91df03822fff90ac6b5737a449c319fbf92470591e75be4b60c75ad6561aaca1,0xd0e915bd174db2f4843e980590952ada02f63127dccaf58d347eb7eeb52c456b,"In the upcoming NBA game, scheduled for February 26:

If the Denver Nuggets win by over 7.5 points, the market will resolve to “Yes”.

If the Sacramento Kings lose by less than 7.5 points or win, the market will resolve “No.” 

If the game is not completed by March 5 2022 (11:59:59 PM ET), the market will resolve 50-50."
241740,NBA: Will the Hawks beat the Raptors by more than 3.5 points in their February 26 (7.30 PM ET) matchup?,Sports,[],5870,2022-02-26T17:34:30.843Z,2024-04-23T00:32:40.477826Z,2022-02-26T18:13:49.622Z,2022-02-26T00:00:00Z,2024-04-23T00:32:40.477826Z,resolved,YES,"[""0.9999997717789105363246872301738694"", ""0.0000002282210894636753127698261305703232""]",26255.95,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-hawks-beat-the-raptors-by-more-than-3p5-points-in-their-february-26-730-pm-et-matchup,0x088067be49fb74381d92bc0f0dbb403d8710a8d9559e582f468aaabb167e8de5,0x567caf3d94800cfc7510cd72cb90ca7331fd894286f8c408f135e89110558618,"In the upcoming NBA game, scheduled for February 26:

If the Atlanta Hawks win by over 3.5 points, the market will resolve to “Yes”.

If the Toronto Raptors lose by less than 3.5 points or win, the market will resolve “No.” 

If the game is not completed by March 5 2022 (11:59:59 PM ET), the market will resolve 50-50."
241741,Golf: Will Daniel Berger win Honda Classic 2022?,Sports,[],4901,2022-02-26T17:48:47.581Z,2024-04-22T23:33:50.052675Z,2022-02-26T20:30:29.922Z,2022-02-27T00:00:00Z,2024-04-22T23:33:50.052675Z,resolved,NO,"[""0.0000002365750993502740226977527292365444"", ""0.9999997634249006497259773022472708""]",2160.96,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False, https://thehondaclassic.com/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,golf-will-daniel-berger-win-honda-classic-2022,0x05b4132668af908d810a4621d4114119baf9edc2b819d6ea480866d5321de3a6,0x971c7f7829935f1159355771726d5ff4bf0dc9f1665b17c0c7e860829d26a751,"The Honda Classic is a professional golf tournament on the PGA Tour in Florida. The 2022 edition lasts from February 24 to February 27.
This market will resolve ""Yes"" if Daniel Berger wins the tournament and to ""No"" otherwise. 

If by March 3, 23:59:59 PM ET the winner is still unknown, this market will resolve to ""No"".

"
241742,NHL: Will the Maple Leafs beat the Red Wings by more than 1.5 goals in their February 26 matchup (7.30 PM ET)?,Sports,[],5872,2022-02-26T18:21:13.633Z,2023-08-20T19:56:50.875Z,2022-02-26T18:31:24.675Z,2022-02-26T00:00:00Z,2023-08-20T19:56:50.875Z,resolved,YES,"[""0.9999997702668556941202970494212695"", ""0.0000002297331443058797029505787305090443""]",3394.69,199.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-maple-leafs-beat-the-red-wings-by-more-than-15-goals-in-their-february-26-matchup-730-pm-et,0x98fa2bddf5f875793d102035c37235c85d57ca23a9fdd46aceec0d6a602e5931,0xd52f015a6c1d339c13f47f39eae5f9027bed002dfce44b5b77245024cb5db9f9,"In the upcoming NHL game, scheduled for February 26:

If the Toronto Maple Leafs win by over 1.5 goals, the market will resolve to “Yes”.

If the Detroit Red Wings lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by March 5, 2022 (11:59:59 PM ET), the market will resolve 50-50."
